-0.339951,-0.490784,0.356581,0.14179,-0.171103,-0.658084
-0.298425,-0.483355,0.344498,0.132334,-0.208608,-0.690387
-0.338189,-0.500296,0.357497,0.099915,-0.224364,-0.64151
-0.329323,-0.49342,0.370878,0.116466,-0.303902,-0.571931
-0.335572,-0.483085,0.356461,0.118093,-0.307747,-0.552678
-0.34594,-0.476349,0.336255,0.111538,-0.178932,-0.544886
-0.326013,-0.464038,0.328022,0.12218,-0.225954,-0.526225
-0.291526,-0.459156,0.312926,0.112937,-0.195971,-0.554882
-0.315873,-0.456562,0.317784,0.116926,-0.247089,-0.568606
-0.317956,-0.444604,0.322991,0.116922,-0.169857,-0.582898
-0.313349,-0.442061,0.305264,0.118949,-0.169085,-0.522473
-0.328872,-0.438058,0.30539,0.115769,-0.257564,-0.5123
-0.31459,-0.438044,0.294631,0.101951,-0.279461,-0.56988
-0.320727,-0.429931,0.28908,0.109534,-0.14941,-0.553227
-0.306329,-0.427523,0.275918,0.109632,-0.261227,-0.547044
-0.271492,-0.426942,0.2749,0.106777,-0.113798,-0.549698
-0.251659,-0.413631,0.267076,0.111691,-0.139233,-0.523747
-0.256076,-0.406304,0.267373,0.114044,-0.186427,-0.551772
-0.225563,-0.404682,0.25861,0.103011,-0.213536,-0.548071
-0.231254,-0.390892,0.268805,0.102393,-0.093499,-0.562116
-0.23084,-0.386978,0.274454,0.103128,-0.152627,-0.519125
-0.221365,-0.388647,0.262687,0.099315,-0.199714,-0.507293
-0.211639,-0.37383,0.263877,0.101412,-0.25675,-0.501175
-0.178644,-0.376229,0.243081,0.088804,-0.171001,-0.464809
-0.182614,-0.375369,0.218878,0.084624,0.001227,-0.4866
-0.200742,-0.368056,0.243458,0.093406,-0.338413,-0.49157
-0.21826,-0.370603,0.22481,0.099427,-0.141874,-0.497033
-0.220342,-0.364936,0.236131,0.109274,-0.191931,-0.512235
-0.238437,-0.360101,0.239037,0.10965,-0.142581,-0.507693
-0.247996,-0.353132,0.243607,0.089747,-0.080114,-0.534105
-0.283329,-0.351412,0.256587,0.114328,-0.168165,-0.488185
-0.289964,-0.348531,0.236666,0.119744,-0.152153,-0.462564
-0.267945,-0.350235,0.21912,0.120362,-0.100245,-0.4544
-0.284003,-0.341588,0.236182,0.132696,-0.216386,-0.463996
-0.272371,-0.337445,0.233797,0.13874,-0.16088,-0.508981
-0.264207,-0.333377,0.225777,0.131674,-0.22859,-0.487144
-0.253468,-0.339979,0.226033,0.144389,-0.161321,-0.515253
-0.239557,-0.346446,0.221463,0.161716,-0.163065,-0.524402
-0.224926,-0.342894,0.221505,0.162484,-0.205716,-0.524635
-0.20778,-0.346172,0.221272,0.166384,-0.178319,-0.526541
-0.188649,-0.330602,0.21878,0.167282,-0.175887,-0.503095
-0.160043,-0.338478,0.193638,0.16505,-0.073447,-0.488255
-0.151637,-0.328487,0.181633,0.159466,-0.045711,-0.460964
-0.150865,-0.335367,0.179941,0.15392,-0.100236,-0.47236
-0.153106,-0.334819,0.166115,0.160749,-0.057361,-0.490389
-0.164757,-0.323456,0.167189,0.174906,-0.149675,-0.50608
-0.164515,-0.340133,0.176287,0.171982,-0.107879,-0.476349
-0.178612,-0.336046,0.167142,0.177858,-0.109641,-0.546486
-0.241715,-0.315976,0.188682,0.190676,-0.163776,-0.560061
-0.232119,-0.308146,0.172791,0.19964,-0.185688,-0.562851
-0.229218,-0.300545,0.168653,0.204117,-0.157979,-0.614596
-0.22515,-0.30147,0.183098,0.205925,-0.207004,-0.560563
